8,1,1057.77,865.25,96.71,144.34,1,-1,-1,-1
8,2,716.53,759.99,141.76,319.01,1,-1,-1,-1
8,3,581.21,807.46,158.92,260.69,1,-1,-1,-1
8,4,475.65,845.14,172.17,195.85,1,-1,-1,-1
8,5,265.54,837.57,188.79,231.25,1,-1,-1,-1
8,6,3.18,888.89,134.84,173.07,1,-1,-1,-1
8,7,1575.67,664.53,342.74,414.47,1,-1,-1,-1
8,8,1395.99,733.10,140.25,151.81,1,-1,-1,-1
9,1,1066.96,870.13,88.53,132.12,1,-1,-1,-1
9,2,715.46,761.67,141.26,317.33,1,-1,-1,-1
9,3,578.93,805.72,159.63,262.22,1,-1,-1,-1
9,4,476.33,844.12,172.49,196.94,1,-1,-1,-1
9,5,265.64,837.12,188.68,231.17,1,-1,-1,-1
9,6,3.38,889.05,134.38,172.05,1,-1,-1,-1
9,7,1576.55,664.86,342.00,413.46,1,-1,-1,-1
9,8,1398.45,734.10,135.44,145.91,1,-1,-1,-1
10,2,717.39,765.04,139.91,313.96,1,-1,-1,-1
10,3,584.88,808.47,156.74,257.38,1,-1,-1,-1
10,4,479.94,847.13,168.59,193.27,1,-1,-1,-1
10,5,264.79,838.32,188.39,231.13,1,-1,-1,-1
10,6,4.08,888.42,133.63,171.04,1,-1,-1,-1
10,7,1577.82,666.34,341.15,412.41,1,-1,-1,-1
10,8,1401.93,737.98,126.72,135.46,1,-1,-1,-1
11,2,719.09,763.62,140.25,315.38,1,-1,-1,-1
11,3,580.36,806.13,157.28,259.64,1,-1,-1,-1
11,4,479.90,848.98,163.84,188.47,1,-1,-1,-1
11,5,264.28,837.43,189.34,233.12,1,-1,-1,-1
11,6,3.22,886.14,135.58,173.42,1,-1,-1,-1
11,7,1575.87,662.83,343.59,416.08,1,-1,-1,-1
11,8,1399.84,738.48,128.53,135.85,1,-1,-1,-1
12,2,719.15,760.43,141.57,318.57,1,-1,-1,-1
12,3,585.97,807.95,154.47,257.13,1,-1,-1,-1
12,4,482.04,850.35,161.12,185.33,1,-1,-1,-1
12,5,265.02,836.43,189.85,234.52,1,-1,-1,-1
12,6,2.84,884.64,137.08,174.99,1,-1,-1,-1
12,7,1574.30,663.53,343.48,415.44,1,-1,-1,-1
12,8,1398.03,739.30,128.50,134.70,1,-1,-1,-1
13,2,719.07,761.91,140.96,317.09,1,-1,-1,-1
13,3,591.58,815.35,147.30,246.15,1,-1,-1,-1
13,4,483.50,852.87,160.13,184.20,1,-1,-1,-1
13,5,264.15,834.07,192.33,239.01,1,-1,-1,-1
13,6,3.36,883.42,137.65,175.59,1,-1,-1,-1
13,7,1572.18,665.14,343.13,413.85,1,-1,-1,-1
13,8,1400.40,740.70,125.02,131.05,1,-1,-1,-1
14,2,719.52,764.50,139.80,314.50,1,-1,-1,-1
14,3,581.89,812.69,150.69,252.25,1,-1,-1,-1
14,4,485.39,852.45,161.76,186.49,1,-1,-1,-1
14,5,263.16,831.87,193.93,242.00,1,-1,-1,-1
14,6,2.58,881.65,140.45,179.15,1,-1,-1,-1
14,7,1575.46,667.75,340.84,410.58,1,-1,-1,-1
14,12,1351.05,822.01,102.13,129.73,1,-1,-1,-1
15,2,719.14,761.48,141.15,317.52,1,-1,-1,-1
15,3,572.13,807.74,154.61,259.78,1,-1,-1,-1
15,4,485.86,851.61,164.77,190.03,1,-1,-1,-1
15,5,263.83,831.71,193.77,242.43,1,-1,-1,-1
15,6,2.08,881.66,141.24,180.48,1,-1,-1,-1
15,7,1570.19,667.38,342.95,411.37,1,-1,-1,-1
15,8,1392.32,733.33,138.97,144.31,1,-1,-1,-1
15,12,1344.25,821.85,104.97,133.61,1,-1,-1,-1
15,13,1154.81,670.85,138.80,267.63,1,-1,-1,-1
16,2,715.58,754.41,143.88,324.59,1,-1,-1,-1
16,3,568.00,803.23,157.13,265.26,1,-1,-1,-1
16,4,486.07,849.97,167.79,194.00,1,-1,-1,-1
16,5,263.73,830.36,193.75,243.21,1,-1,-1,-1
16,6,1.93,881.69,142.11,181.64,1,-1,-1,-1
16,7,1568.81,666.57,343.92,411.01,1,-1,-1,-1
16,8,1393.04,733.34,138.16,143.46,1,-1,-1,-1
16,12,1342.11,821.65,104.30,132.77,1,-1,-1,-1
16,13,1147.45,668.69,141.70,273.24,1,-1,-1,-1
17,2,710.01,754.39,144.19,324.61,1,-1,-1,-1
17,3,575.11,800.87,157.99,268.65,1,-1,-1,-1
17,4,483.69,850.65,168.55,194.85,1,-1,-1,-1
17,5,263.63,829.88,192.55,242.80,1,-1,-1,-1
17,6,2.08,879.75,144.63,185.35,1,-1,-1,-1
17,7,1569.14,662.93,347.25,414.88,1,-1,-1,-1
17,12,1342.04,821.08,104.41,133.49,1,-1,-1,-1
18,2,704.40,748.50,146.01,330.50,1,-1,-1,-1
18,3,572.15,792.12,163.99,281.07,1,-1,-1,-1
18,4,481.10,846.30,175.42,202.40,1,-1,-1,-1
18,5,263.36,829.06,193.21,244.58,1,-1,-1,-1
18,6,1.72,880.99,145.10,186.08,1,-1,-1,-1
18,7,1564.34,664.21,348.48,414.35,1,-1,-1,-1
18,8,1396.01,734.76,136.45,141.11,1,-1,-1,-1
18,12,1341.95,820.89,101.27,130.18,1,-1,-1,-1
19,2,705.05,749.59,145.17,329.41,1,-1,-1,-1
19,3,571.02,792.72,161.82,278.62,1,-1,-1,-1
19,4,483.30,847.26,171.65,197.41,1,-1,-1,-1
19,5,264.95,830.09,192.04,243.90,1,-1,-1,-1
19,6,3.74,883.47,142.23,181.07,1,-1,-1,-1
19,7,1568.00,662.05,349.25,415.47,1,-1,-1,-1
19,8,1394.82,734.29,138.81,142.82,1,-1,-1,-1
19,12,1338.80,820.50,102.33,132.64,1,-1,-1,-1
20,2,702.71,745.46,146.20,333.54,1,-1,-1,-1
20,3,578.32,790.42,162.03,281.47,1,-1,-1,-1
20,4,479.47,852.30,166.22,192.07,1,-1,-1,-1
20,5,264.36,829.86,192.02,244.92,1,-1,-1,-1
20,6,2.56,882.44,143.69,182.43,1,-1,-1,-1
20,7,1574.06,661.25,347.48,414.57,1,-1,-1,-1
20,8,1395.53,734.38,138.20,142.19,1,-1,-1,-1
20,12,1338.01,819.70,102.64,134.16,1,-1,-1,-1
21,2,705.36,758.38,141.56,320.62,1,-1,-1,-1
21,3,576.76,790.25,158.41,277.26,1,-1,-1,-1
21,4,477.16,843.53,173.91,204.04,1,-1,-1,-1
21,5,265.28,830.44,191.68,243.95,1,-1,-1,-1
21,6,1.78,882.73,144.89,183.59,1,-1,-1,-1
21,7,1573.13,662.28,347.31,415.54,1,-1,-1,-1
21,12,1336.11,819.26,103.68,135.53,1,-1,-1,-1
22,2,693.68,720.00,162.66,359.00,1,-1,-1,-1
22,3,578.27,784.97,162.77,286.12,1,-1,-1,-1
22,4,478.69,844.23,171.96,202.56,1,-1,-1,-1
22,5,264.86,828.70,192.43,245.54,1,-1,-1,-1
22,6,2.48,880.87,145.31,183.36,1,-1,-1,-1
22,7,1571.33,658.72,347.45,415.90,1,-1,-1,-1
22,8,1387.28,729.84,147.08,151.18,1,-1,-1,-1
23,2,691.11,702.58,173.30,376.42,1,-1,-1,-1
23,3,581.23,783.69,162.22,288.08,1,-1,-1,-1
23,4,474.56,836.66,182.63,217.68,1,-1,-1,-1
23,5,265.69,826.09,190.73,244.13,1,-1,-1,-1
23,6,-2.27,874.89,151.54,192.49,1,-1,-1,-1
23,7,1572.15,657.38,347.80,416.69,1,-1,-1,-1
23,8,1383.68,729.82,149.15,153.87,1,-1,-1,-1
24,2,691.05,695.71,179.57,383.29,1,-1,-1,-1
24,3,582.32,782.62,162.16,291.37,1,-1,-1,-1
24,4,474.69,831.30,183.91,222.00,1,-1,-1,-1
24,5,263.97,816.52,198.12,255.46,1,-1,-1,-1
24,6,-1.56,873.32,152.76,194.58,1,-1,-1,-1
24,7,1567.43,650.30,354.00,424.91,1,-1,-1,-1
24,8,1382.72,729.81,147.90,153.52,1,-1,-1,-1
24,12,1341.45,813.76,104.42,136.84,1,-1,-1,-1
24,13,1074.57,701.08,109.40,214.17,1,-1,-1,-1
25,2,688.23,688.70,183.87,390.30,1,-1,-1,-1
25,3,584.02,784.89,158.26,286.67,1,-1,-1,-1
25,4,472.49,829.21,186.98,229.42,1,-1,-1,-1
25,5,264.27,814.93,198.98,258.36,1,-1,-1,-1
25,6,-1.28,872.10,153.23,196.00,1,-1,-1,-1
25,7,1566.96,648.92,354.95,426.05,1,-1,-1,-1
25,8,1381.24,725.89,150.99,157.31,1,-1,-1,-1
25,12,1340.71,812.88,105.24,137.91,1,-1,-1,-1
25,13,1065.80,703.60,107.27,210.00,1,-1,-1,-1
26,2,683.54,686.81,186.30,392.19,1,-1,-1,-1
26,3,591.91,788.48,154.84,280.80,1,-1,-1,-1
26,4,477.33,829.10,181.91,223.85,1,-1,-1,-1
26,5,265.22,823.52,190.45,247.02,1,-1,-1,-1
26,6,0.58,874.93,150.55,193.22,1,-1,-1,-1
26,7,1572.82,651.77,348.77,419.29,1,-1,-1,-1
26,8,1380.43,725.20,151.83,158.18,1,-1,-1,-1
26,12,1338.82,816.16,106.19,140.19,1,-1,-1,-1
27,2,682.45,685.65,188.39,393.35,1,-1,-1,-1
27,3,596.40,791.88,153.82,281.18,1,-1,-1,-1
27,4,478.25,832.43,175.98,218.20,1,-1,-1,-1
27,5,266.58,824.96,189.11,245.17,1,-1,-1,-1
27,6,1.33,874.09,152.05,196.05,1,-1,-1,-1
27,7,1569.68,650.94,349.52,419.88,1,-1,-1,-1
27,8,1379.94,724.89,152.11,159.01,1,-1,-1,-1
27,12,1337.92,815.72,107.10,141.39,1,-1,-1,-1
27,13,1037.71,677.97,140.95,274.00,1,-1,-1,-1
28,2,686.59,689.30,187.94,389.70,1,-1,-1,-1
28,3,596.94,790.52,153.68,282.62,1,-1,-1,-1
28,4,473.08,825.16,181.44,228.51,1,-1,-1,-1
28,5,268.25,818.21,192.25,249.78,1,-1,-1,-1
28,6,-2.11,869.22,154.82,201.00,1,-1,-1,-1
28,7,1566.90,655.30,346.52,414.12,1,-1,-1,-1
28,8,1379.13,724.24,152.94,159.88,1,-1,-1,-1
28,12,1338.58,807.24,120.49,159.14,1,-1,-1,-1
28,13,1032.18,684.36,135.23,257.71,1,-1,-1,-1
29,2,688.07,693.53,188.70,385.47,1,-1,-1,-1
29,3,598.09,790.69,153.65,284.45,1,-1,-1,-1
29,4,471.09,822.50,175.87,223.89,1,-1,-1,-1
29,5,266.49,811.78,196.20,256.74,1,-1,-1,-1
29,6,-3.07,866.08,155.79,203.50,1,-1,-1,-1
29,7,1558.63,650.33,355.21,423.24,1,-1,-1,-1
29,8,1381.96,718.45,149.30,157.83,1,-1,-1,-1
29,12,1340.35,808.40,115.50,152.37,1,-1,-1,-1
29,13,1027.43,693.11,121.36,226.11,1,-1,-1,-1
30,2,705.98,740.68,164.83,338.32,1,-1,-1,-1
30,3,592.81,790.76,151.18,282.49,1,-1,-1,-1
30,4,470.48,822.21,176.62,228.52,1,-1,-1,-1
30,5,266.99,811.33,195.34,256.09,1,-1,-1,-1
30,6,-4.39,866.87,152.19,200.50,1,-1,-1,-1
30,7,1568.59,658.35,346.19,411.52,1,-1,-1,-1
30,8,1383.69,720.48,143.50,152.05,1,-1,-1,-1
30,12,1335.92,808.61,118.81,158.41,1,-1,-1,-1
30,13,1007.71,698.76,116.11,212.44,1,-1,-1,-1
31,2,713.79,757.39,155.29,321.61,1,-1,-1,-1
31,3,592.47,791.47,151.44,283.68,1,-1,-1,-1
31,4,475.72,826.70,167.30,218.47,1,-1,-1,-1
31,5,263.54,818.47,189.76,248.55,1,-1,-1,-1
31,6,-1.92,869.21,149.46,197.28,1,-1,-1,-1
31,7,1569.23,654.15,350.54,417.64,1,-1,-1,-1
31,8,1388.53,725.25,141.72,149.31,1,-1,-1,-1
31,12,1336.89,811.76,112.24,150.46,1,-1,-1,-1
31,13,1006.18,704.13,112.52,203.32,1,-1,-1,-1
32,2,720.71,771.96,146.92,307.04,1,-1,-1,-1
32,3,597.53,793.72,151.71,284.11,1,-1,-1,-1
32,4,477.09,834.56,159.07,209.75,1,-1,-1,-1
32,5,263.24,823.93,188.89,247.60,1,-1,-1,-1
32,6,-0.84,871.47,147.48,194.70,1,-1,-1,-1
32,7,1567.22,648.65,357.31,427.80,1,-1,-1,-1
32,8,1390.93,730.36,138.49,145.65,1,-1,-1,-1
32,12,1346.86,812.57,112.04,147.63,1,-1,-1,-1
32,13,997.48,705.88,110.49,199.67,1,-1,-1,-1
33,2,716.69,774.26,144.46,304.74,1,-1,-1,-1
33,3,605.84,793.92,149.54,280.95,1,-1,-1,-1
33,4,476.69,827.44,163.95,219.92,1,-1,-1,-1
33,5,264.70,817.36,192.09,251.89,1,-1,-1,-1
33,6,-3.85,868.36,149.59,199.00,1,-1,-1,-1
33,7,1572.25,654.44,350.22,419.86,1,-1,-1,-1
33,8,1391.48,730.76,137.79,144.91,1,-1,-1,-1
33,12,1339.70,815.38,112.64,150.02,1,-1,-1,-1
34,2,720.11,785.76,137.90,293.24,1,-1,-1,-1
34,3,607.74,797.98,143.89,272.44,1,-1,-1,-1
34,4,476.76,832.72,160.05,217.05,1,-1,-1,-1
34,5,265.69,820.82,187.81,245.59,1,-1,-1,-1
34,6,-2.79,873.12,146.68,196.00,1,-1,-1,-1
34,7,1572.56,654.22,350.43,420.11,1,-1,-1,-1
34,12,1338.61,818.56,112.13,149.73,1,-1,-1,-1
35,2,721.22,795.23,133.01,283.77,1,-1,-1,-1
35,3,613.53,802.18,140.17,267.21,1,-1,-1,-1
35,4,477.09,840.78,155.32,212.57,1,-1,-1,-1
35,5,266.34,830.85,181.63,235.81,1,-1,-1,-1
35,6,-2.99,877.63,144.16,193.48,1,-1,-1,-1
35,12,1325.81,831.14,136.39,182.84,1,-1,-1,-1
36,2,726.56,788.77,134.38,290.23,1,-1,-1,-1
36,3,615.29,796.34,142.14,273.35,1,-1,-1,-1
36,4,484.69,843.84,149.30,202.19,1,-1,-1,-1
36,5,262.93,831.92,181.91,235.53,1,-1,-1,-1
36,6,-2.88,876.68,142.86,192.52,1,-1,-1,-1
36,7,1579.32,653.97,349.39,424.32,1,-1,-1,-1
36,8,1391.97,730.21,141.63,147.43,1,-1,-1,-1
36,12,1335.83,826.21,116.45,155.57,1,-1,-1,-1
37,2,716.72,786.35,134.18,292.65,1,-1,-1,-1
37,3,619.47,798.80,141.01,272.98,1,-1,-1,-1
37,4,479.49,844.94,157.81,215.21,1,-1,-1,-1
37,5,264.19,834.28,181.06,232.13,1,-1,-1,-1
37,6,-4.94,876.97,141.31,192.16,1,-1,-1,-1
37,7,1580.01,653.76,349.90,424.94,1,-1,-1,-1
37,8,1392.48,730.43,141.38,147.17,1,-1,-1,-1
37,12,1331.25,828.11,143.45,195.89,1,-1,-1,-1
37,19,1071.56,814.16,138.96,246.65,1,-1,-1,-1
38,2,722.21,788.62,131.11,290.38,1,-1,-1,-1
38,3,619.01,795.10,143.85,278.16,1,-1,-1,-1
38,4,485.70,847.93,151.88,204.84,1,-1,-1,-1
38,5,261.27,837.13,179.55,230.24,1,-1,-1,-1
38,6,-1.42,879.72,137.48,186.73,1,-1,-1,-1
38,7,1579.88,655.48,345.90,423.54,1,-1,-1,-1
38,8,1394.77,734.88,141.44,146.19,1,-1,-1,-1
38,12,1338.34,837.27,122.29,165.82,1,-1,-1,-1
38,19,1070.67,811.90,142.56,253.04,1,-1,-1,-1
38,20,865.08,672.41,190.52,398.09,1,-1,-1,-1
39,2,719.64,784.61,129.86,294.39,1,-1,-1,-1
39,3,621.01,795.67,142.44,278.79,1,-1,-1,-1
39,4,481.62,845.69,157.28,213.45,1,-1,-1,-1
39,5,259.86,836.14,177.70,226.92,1,-1,-1,-1
39,6,-3.38,878.07,137.99,188.69,1,-1,-1,-1
39,7,1580.35,655.47,346.24,423.96,1,-1,-1,-1
39,8,1391.44,729.74,150.53,157.50,1,-1,-1,-1
39,12,1332.29,854.63,130.24,177.13,1,-1,-1,-1
39,20,865.92,694.35,173.47,365.76,1,-1,-1,-1
40,2,738.55,791.67,122.90,282.68,1,-1,-1,-1
40,3,622.68,813.69,130.06,253.31,1,-1,-1,-1
40,4,481.68,857.30,145.02,194.31,1,-1,-1,-1
40,5,263.16,845.09,172.10,215.70,1,-1,-1,-1
40,6,6.77,888.05,129.05,172.88,1,-1,-1,-1
40,7,1586.40,662.97,337.60,416.22,1,-1,-1,-1
40,8,1390.57,727.99,154.40,163.31,1,-1,-1,-1
40,12,1327.14,850.30,143.94,194.31,1,-1,-1,-1
40,20,857.93,694.49,174.62,368.18,1,-1,-1,-1
41,2,731.36,799.63,122.02,277.69,1,-1,-1,-1
41,3,622.69,826.19,123.52,239.26,1,-1,-1,-1
41,4,481.54,859.10,150.09,200.38,1,-1,-1,-1
41,5,262.36,850.43,170.13,211.60,1,-1,-1,-1
41,6,12.37,893.26,127.14,167.48,1,-1,-1,-1
41,7,1617.90,667.32,321.81,406.40,1,-1,-1,-1
41,8,1390.46,729.88,154.12,162.33,1,-1,-1,-1
41,12,1329.14,851.07,148.16,197.17,1,-1,-1,-1
41,20,837.23,694.95,166.88,354.07,1,-1,-1,-1
42,2,723.82,788.25,127.41,290.16,1,-1,-1,-1
42,3,610.82,830.51,120.87,231.68,1,-1,-1,-1
42,4,483.63,857.06,150.88,201.82,1,-1,-1,-1
42,5,261.50,848.88,174.68,215.64,1,-1,-1,-1
42,6,5.10,888.91,132.67,174.51,1,-1,-1,-1
42,7,1621.70,668.47,320.67,404.96,1,-1,-1,-1
42,8,1390.49,729.93,155.25,163.52,1,-1,-1,-1
42,12,1327.70,852.22,144.17,194.09,1,-1,-1,-1
42,20,766.93,670.14,189.82,400.54,1,-1,-1,-1
43,2,723.95,790.02,126.65,288.42,1,-1,-1,-1
43,3,613.38,840.11,117.33,221.63,1,-1,-1,-1
43,4,487.43,861.51,141.87,187.83,1,-1,-1,-1
43,5,261.81,848.93,177.12,216.51,1,-1,-1,-1
43,6,1.89,888.67,132.58,174.39,1,-1,-1,-1
43,7,1629.49,668.34,314.28,406.26,1,-1,-1,-1
43,8,1391.88,730.76,154.11,163.39,1,-1,-1,-1
43,12,1330.33,851.58,150.41,199.96,1,-1,-1,-1
43,20,731.33,663.77,198.15,413.58,1,-1,-1,-1
44,3,616.37,837.91,120.30,225.78,1,-1,-1,-1
44,4,481.12,860.38,146.44,194.78,1,-1,-1,-1
44,5,259.52,846.87,178.94,217.59,1,-1,-1,-1
44,6,0.35,888.52,132.49,174.41,1,-1,-1,-1
44,7,1634.96,668.44,306.69,403.68,1,-1,-1,-1
44,8,1389.43,726.27,158.17,170.19,1,-1,-1,-1
44,12,1329.47,855.15,150.07,195.68,1,-1,-1,-1
44,20,725.88,671.43,197.08,408.38,1,-1,-1,-1
45,3,622.68,842.42,118.93,219.28,1,-1,-1,-1
45,4,480.04,866.58,140.50,183.35,1,-1,-1,-1
45,5,260.22,850.03,177.19,213.41,1,-1,-1,-1
45,6,0.81,891.76,129.75,170.47,1,-1,-1,-1
45,7,1636.41,671.78,302.85,404.79,1,-1,-1,-1
45,8,1389.02,724.68,158.05,170.64,1,-1,-1,-1
45,12,1330.69,857.11,148.04,189.20,1,-1,-1,-1
45,20,713.71,681.38,195.31,399.15,1,-1,-1,-1
46,3,629.72,850.73,115.88,210.26,1,-1,-1,-1
46,4,477.88,872.29,137.01,175.58,1,-1,-1,-1
46,5,261.66,853.83,174.23,207.88,1,-1,-1,-1
46,6,-0.93,894.95,127.24,167.69,1,-1,-1,-1
46,7,1638.20,673.65,298.71,404.59,1,-1,-1,-1
46,8,1393.13,729.95,149.41,160.31,1,-1,-1,-1
46,12,1329.14,860.41,145.29,182.59,1,-1,-1,-1
46,20,693.20,679.93,198.23,400.69,1,-1,-1,-1
47,3,632.24,854.85,113.21,205.42,1,-1,-1,-1
47,4,473.02,868.79,144.68,183.81,1,-1,-1,-1
47,5,257.13,850.47,177.24,211.29,1,-1,-1,-1
47,6,-2.11,889.38,135.48,181.48,1,-1,-1,-1
47,7,1640.97,674.91,298.02,403.65,1,-1,-1,-1
47,8,1393.33,730.06,149.73,160.65,1,-1,-1,-1
47,12,1329.53,859.90,141.10,178.34,1,-1,-1,-1
47,19,1047.47,847.09,129.32,223.43,1,-1,-1,-1
47,20,666.69,678.78,199.99,401.76,1,-1,-1,-1
48,4,479.41,876.78,135.16,166.91,1,-1,-1,-1
48,5,263.16,852.53,174.30,205.29,1,-1,-1,-1
48,6,1.22,892.54,130.31,173.53,1,-1,-1,-1
48,7,1606.59,666.65,307.64,412.32,1,-1,-1,-1
48,8,1394.30,732.39,146.86,156.30,1,-1,-1,-1
48,12,1321.83,860.62,144.37,179.05,1,-1,-1,-1
48,19,1045.42,849.64,128.65,222.27,1,-1,-1,-1
48,20,652.57,677.75,201.80,402.65,1,-1,-1,-1
49,4,480.59,877.01,137.08,165.24,1,-1,-1,-1
49,5,262.66,854.59,174.12,203.76,1,-1,-1,-1
49,6,0.51,894.44,127.70,170.30,1,-1,-1,-1
49,7,1598.56,663.61,312.40,415.50,1,-1,-1,-1
49,8,1396.40,733.60,143.88,151.94,1,-1,-1,-1
49,12,1318.82,862.81,145.91,177.96,1,-1,-1,-1
49,20,645.09,683.37,202.40,396.87,1,-1,-1,-1
50,4,481.71,880.42,137.04,160.67,1,-1,-1,-1
50,5,264.98,860.66,169.06,195.24,1,-1,-1,-1
50,6,1.99,896.45,123.95,164.45,1,-1,-1,-1
50,7,1620.94,669.10,304.52,410.04,1,-1,-1,-1
50,8,1393.46,728.63,150.18,159.18,1,-1,-1,-1
50,12,1318.60,864.23,141.41,170.22,1,-1,-1,-1
50,20,639.53,684.91,205.17,395.16,1,-1,-1,-1
51,4,478.75,880.89,139.72,160.51,1,-1,-1,-1
51,5,262.54,860.82,170.41,195.55,1,-1,-1,-1
51,6,1.73,897.16,124.21,164.35,1,-1,-1,-1
51,7,1630.84,673.18,298.13,405.30,1,-1,-1,-1
51,8,1395.42,733.38,147.72,154.60,1,-1,-1,-1
51,12,1316.77,866.69,140.58,167.24,1,-1,-1,-1
51,20,637.24,686.84,207.30,393.10,1,-1,-1,-1
52,4,479.00,883.00,140.10,157.19,1,-1,-1,-1
52,5,263.17,862.16,169.24,192.39,1,-1,-1,-1
52,6,-2.81,897.38,120.55,161.01,1,-1,-1,-1
52,7,1635.77,673.35,295.25,405.53,1,-1,-1,-1
52,8,1396.24,737.25,145.26,150.11,1,-1,-1,-1
52,12,1315.03,864.83,145.87,171.55,1,-1,-1,-1
52,20,638.69,693.55,208.73,386.27,1,-1,-1,-1
53,4,474.90,884.36,141.22,156.10,1,-1,-1,-1
53,5,263.09,861.92,170.15,191.99,1,-1,-1,-1
53,6,-5.52,895.41,121.24,163.86,1,-1,-1,-1
53,7,1637.54,672.07,293.55,406.97,1,-1,-1,-1
53,8,1396.86,738.01,144.55,149.38,1,-1,-1,-1
53,12,1312.72,864.77,149.88,174.46,1,-1,-1,-1
53,20,622.19,689.41,212.63,390.30,1,-1,-1,-1
54,4,467.75,883.42,146.90,161.89,1,-1,-1,-1
54,5,254.37,855.75,181.85,205.99,1,-1,-1,-1
54,6,-13.42,886.05,128.75,178.85,1,-1,-1,-1
54,7,1640.80,672.88,289.60,404.88,1,-1,-1,-1
54,12,1310.16,864.69,150.90,174.25,1,-1,-1,-1
54,20,614.58,686.54,217.19,393.09,1,-1,-1,-1
55,4,472.83,885.68,146.23,160.74,1,-1,-1,-1
55,5,254.19,856.08,180.14,203.96,1,-1,-1,-1
55,6,-15.78,885.16,124.04,177.33,1,-1,-1,-1
55,7,1640.46,671.83,288.47,406.10,1,-1,-1,-1
55,8,1396.28,739.08,145.64,147.99,1,-1,-1,-1
55,12,1312.30,865.27,149.75,170.85,1,-1,-1,-1
55,20,607.48,686.11,220.42,393.45,1,-1,-1,-1
56,4,470.26,885.80,147.09,161.71,1,-1,-1,-1
56,5,251.24,855.53,181.32,205.82,1,-1,-1,-1
56,6,-16.49,884.18,120.53,177.32,1,-1,-1,-1
56,7,1642.27,669.44,288.04,409.22,1,-1,-1,-1
56,8,1395.29,739.25,147.60,148.46,1,-1,-1,-1
56,12,1314.67,864.77,149.63,168.89,1,-1,-1,-1
56,20,600.75,682.65,225.37,396.84,1,-1,-1,-1
57,4,465.26,881.80,149.57,165.45,1,-1,-1,-1
57,5,247.67,853.33,183.43,209.16,1,-1,-1,-1
57,6,-17.60,880.55,120.35,182.56,1,-1,-1,-1
57,7,1644.99,672.48,283.72,405.79,1,-1,-1,-1
57,8,1394.28,738.63,148.29,147.96,1,-1,-1,-1
57,12,1312.65,866.55,153.43,171.49,1,-1,-1,-1
57,20,595.84,680.70,227.51,398.73,1,-1,-1,-1
58,4,464.36,879.61,145.34,162.93,1,-1,-1,-1
58,5,241.44,851.83,185.54,212.39,1,-1,-1,-1
58,6,-16.65,880.50,118.32,184.51,1,-1,-1,-1
58,7,1618.79,663.03,294.01,415.75,1,-1,-1,-1
58,8,1391.36,735.72,154.95,152.44,1,-1,-1,-1
58,12,1307.18,865.20,157.07,174.45,1,-1,-1,-1
58,20,587.26,674.71,230.69,404.67,1,-1,-1,-1
59,2,747.74,760.56,118.06,258.02,1,-1,-1,-1
59,4,463.50,880.17,144.52,162.01,1,-1,-1,-1
59,5,239.44,851.26,185.65,212.96,1,-1,-1,-1
59,6,-14.78,880.52,114.67,183.26,1,-1,-1,-1
